Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRB25,OUT046,1752.7042250294685
FDY09,OUT046,2879.244511649411
FDX48,OUT045,2508.2484369872
FDC03,OUT010,501.3860622801735
FDT47,OUT035,1574.3524786333774
FDW44,OUT027,4478.465996496861
FDT24,OUT017,1227.8335256834744
FDT12,OUT019,546.9802448086273
NCS38,OUT035,1861.0994551524811
FDO39,OUT035,3017.959498279184
FDA13,OUT046,609.9076316299349
FDO48,OUT035,3640.619610420573
DRJ01,OUT017,2626.040716979605
FDD53,OUT018,535.4305664253636
NCT05,OUT049,4228.408885687813
FDQ51,OUT045,719.8078258685312
FDU60,OUT013,2742.1788599005495
FDC59,OUT046,1003.9714581073417
FDP36,OUT035,840.7915202528882
NCM19,OUT017,1822.5179725647158
FDL16,OUT035,711.2491744772994
FDE50,OUT018,2646.9417186456567
NCR18,OUT013,705.6963700128299
NCD30,OUT035,1584.5746966314632
FDH31,OUT013,1635.2141774060547
FDD56,OUT019,417.30439275739445
FDC47,OUT049,3787.344026235416
FDZ21,OUT045,1538.6108098238792
FDM01,OUT049,1681.0453173022674
FDF24,OUT013,1344.3893818883064
FDW23,OUT017,624.3692558562866
FDY52,OUT018,854.1336975930792
DRH37,OUT027,4290.7285257015665
DRO47,OUT027,3024.281546296157
FDR25,OUT049,4395.266038297002
FDQ24,OUT027,6515.982123221872
DRJ51,OUT018,3262.76859806403
NCU06,OUT035,3789.4117033954954
NCV18,OUT018,1145.8816040982535
NCC06,OUT027,3381.0442008163254
FDZ01,OUT018,1465.277893210603
FDT14,OUT017,1973.4965312019822
FDD11,OUT019,606.6585384604998
FDN09,OUT017,4023.151930905582
NCO18,OUT010,445.6977888454005
FDZ50,OUT045,3023.554426818334
FDS44,OUT013,3953.1564283607267
FDI36,OUT045,3258.1078635194035
FDA26,OUT010,561.5029742030686
NCY53,OUT049,1833.2982756692234
FDF32,OUT049,3279.6099697346417
FDF59,OUT010,308.5864643019379
FDB20,OUT046,1243.378774773152
DRH11,OUT035,929.129655444742
FDT03,OUT049,3047.273444916446
NCH06,OUT035,4048.2717126146304
FDR55,OUT049,3094.6936562477895
FDI10,OUT035,2831.055197970412
FDZ12,OUT045,2323.0983511846766
FDM12,OUT049,3087.5685743058793
DRB25,OUT045,1757.692702187207
NCS41,OUT013,3008.522721250408
NCT53,OUT049,2687.3588915232913
NCD55,OUT013,632.2272148277732
FDY08,OUT049,2325.0748633424087
NCP55,OUT049,872.7414330023119
FDA33,OUT013,2437.4180673362066
FDQ33,OUT013,2441.0026926122846
FDE45,OUT027,4703.363915774026
FDT26,OUT013,1972.6641806701932
NCV53,OUT049,3949.5537711378634
FDK60,OUT027,2621.0022997589085
NCJ29,OUT046,1359.6805912247378
FDI15,OUT045,4376.228020289021
FDX21,OUT013,1816.15584595973
FDV49,OUT019,633.0693557388342
DRO59,OUT046,1249.653822148207
FDZ14,OUT045,2012.8978876876445
FDP32,OUT027,3343.817720919713
FDC33,OUT017,3278.3341872940973
FDT14,OUT010,298.49168171671477
NCN54,OUT027,2136.5856825205406
FDR57,OUT027,4086.9505004631683
DRK12,OUT046,512.5587489597838
FDX52,OUT049,3211.866552888856
FDX08,OUT010,450.28609722610395
FDP10,OUT010,245.1753290510344
NCP50,OUT045,1273.235932967647
NCL06,OUT013,4288.152203819562
FDP25,OUT013,3614.3612223984746
FDE53,OUT013,1710.238919067166
FDL27,OUT017,1082.21029910797
FDC35,OUT049,3438.1078231676493
DRJ47,OUT010,421.61810074311484
FDD16,OUT018,1042.6579588408458
NCN42,OUT049,2403.1066108564833
FDC38,OUT027,3517.1857399988776
NCO07,OUT045,3502.3372434533067
FDQ20,OUT049,617.6071372999211
FDI32,OUT046,1846.8060577999602
FDN20,OUT010,417.58487128753677
DRJ51,OUT027,5972.350564977267
FDU08,OUT045,1595.8968536450539
DRN37,OUT019,402.9477384482889
FDD05,OUT010,287.46411651350536
FDW15,OUT046,2438.3949622925684
FDI52,OUT046,2028.7871575440115
DRM11,OUT049,4328.267507543911
NCO06,OUT045,494.0781369375352
FDU38,OUT049,3139.104605640688
FDU59,OUT018,2285.590999494345
FDJ10,OUT046,2285.878141067856
FDM13,OUT049,2187.3188393798014
NCJ30,OUT019,404.2976896481832
FDM45,OUT018,1713.8057405367997
FDP36,OUT045,805.8721801487184
NCD30,OUT010,221.4883697303958
FDN48,OUT017,1528.2710040151842
FDY32,OUT049,2657.3055395113424
FDU47,OUT046,2323.8872489311225
FDF17,OUT019,476.7616894266132
FDP34,OUT017,2579.550267850719
FDA47,OUT049,2693.376086689518
DRD27,OUT027,2648.8726361203103
FDW38,OUT045,879.5876215807809
FDZ15,OUT019,289.7224991014523
FDZ03,OUT027,4899.522931618931
NCN19,OUT049,3109.494019244771
FDG02,OUT035,3139.1570454533557
FDS31,OUT035,3002.7206541605365
FDW43,OUT019,548.4121710281181
FDZ47,OUT010,226.68157906337115
FDO57,OUT017,2635.5055227189223
NCL07,OUT013,619.1666648266353
NCV42,OUT013,1819.391255302682
FDP40,OUT017,1852.1075178060196
FDP48,OUT019,444.36477817346235
FDH21,OUT017,2639.2971668866694
NCP02,OUT049,970.7854900767577
FDK24,OUT049,733.8594407850555
FDC41,OUT045,1214.1174416078034
FDF08,OUT017,1400.7235084903784
FDO49,OUT017,838.8569707453291
FDS56,OUT027,6766.210709062607
FDX46,OUT018,834.881657894467
FDQ07,OUT013,3632.1729336349213
FDC32,OUT010,208.99863023474313
FDT21,OUT019,596.1245087493905
FDG58,OUT045,2553.0445047822886
FDW14,OUT049,1404.2566090938699
DRA12,OUT027,3698.040705642049
FDV27,OUT013,1448.452939746641
DRD25,OUT013,1847.2130579019606
DRF48,OUT027,4875.797336367589
FDX24,OUT017,1516.032016769063
DRJ51,OUT046,3790.1565521907496
FDE45,OUT045,2963.6128658655543
FDE14,OUT046,1650.749528796337
FDG53,OUT045,2269.968384457271
FDT08,OUT046,2444.4993858784965
DRC27,OUT027,6414.593425552845
FDG20,OUT035,2904.276212158824
FDC21,OUT046,1768.4721525117798
FDV31,OUT018,2504.1678426434514
FDB58,OUT045,2319.147181618852
FDV23,OUT046,2043.9386118184511
FDA25,OUT019,247.5863802570168
FDC15,OUT046,2600.2908387373304
FDU47,OUT049,2275.6653030729835
FDE23,OUT013,738.209649864735
FDS08,OUT013,2922.7767064094855
FDW03,OUT027,2791.7646176254984
FDJ60,OUT018,2292.779240501354
FDM34,OUT017,2110.789178667274
FDW33,OUT013,1728.8553991009398
FDZ40,OUT013,878.1282833811827
FDE33,OUT018,1111.2147790729591
NCC06,OUT010,303.80869938588285
FDU11,OUT046,1965.7960113275537
FDL44,OUT017,2672.6011947666475
NCZ29,OUT017,2080.7327801500555
FDG28,OUT010,630.8268371504453
FDL12,OUT018,815.4098539599211
FDD52,OUT017,1774.1365508406798
FDO15,OUT013,1164.983111436008
NCN29,OUT027,1394.2554386332004
FDW36,OUT013,1763.680030596003
FDB21,OUT046,3967.19255296752
FDZ28,OUT013,2102.898860833482
FDY10,OUT035,1869.1240267355633
DRG39,OUT017,850.736533744652
FDN28,OUT013,1686.473128361607
FDV15,OUT035,1709.9766749396563
DRI13,OUT035,3585.368909959877
FDH20,OUT046,1562.215767015391
FDY51,OUT013,3632.862221517352
FDE16,OUT013,3430.0467696524024
FDX40,OUT018,499.4783713613738
FDC48,OUT018,1124.6008019295923
FDS14,OUT046,2569.7296310035426
FDX56,OUT017,3435.273994975606
FDI10,OUT046,2821.0782436549352
FDI14,OUT013,2334.8980418266397
DRM48,OUT013,563.1159353990133
NCH07,OUT027,4171.56213944772
FDY26,OUT013,3463.236169397418
FDD02,OUT027,3164.6338580035135
FDM12,OUT046,3092.5570514636174
DRF01,OUT010,369.1531881762237
FDV36,OUT046,2065.2828564300266
DRI59,OUT013,3690.531309674434
FDV03,OUT018,2198.1938141227347
FDO39,OUT017,3019.62232399843
NCB07,OUT018,2785.464593252472
FDH38,OUT027,3087.6412284124563
FDZ13,OUT035,798.187692749679
NCZ30,OUT046,2011.6254623666473
NCA06,OUT035,548.3454391594626
FDB04,OUT049,1414.610634393769
FDN50,OUT013,1510.8546645587687
NCG06,OUT049,4234.437754240177
NCY17,OUT018,605.0721465756608
FDC23,OUT046,2935.313161131491
FDK33,OUT049,3492.349083322464
FDR03,OUT049,3427.721401708002
FDZ07,OUT045,1016.1124169222519
FDO38,OUT013,1268.9919238640118
FDS59,OUT046,1765.4068576217278
DRM11,OUT019,625.171949465019
FDX52,OUT027,5078.772825949874
DRJ35,OUT018,821.1152626307733
NCP53,OUT046,3947.659184809081
FDW15,OUT019,358.5028962449428
DRI47,OUT045,2356.770392894878
DRZ11,OUT035,2020.7518727790418
FDS02,OUT013,3236.8326333615432
DRD49,OUT018,3373.8512126716914
FDW38,OUT049,851.3195843535962
FDR21,OUT019,428.40601558664093
FDE40,OUT013,1025.4266302906249
FDI02,OUT045,1808.4982984719045
FDQ04,OUT045,636.2182607427512
FDY14,OUT017,4384.761544753224
NCT54,OUT046,1581.4824618301964
DRD25,OUT017,1838.8989293057298
DRE01,OUT045,3994.738165264919
FDJ12,OUT010,535.6791128487719
NCZ05,OUT049,1701.3113309389028
DRB25,OUT019,262.43488468369765
NCC31,OUT045,2589.8466832342187
FDM16,OUT045,1231.7743299791307
DRG11,OUT049,1740.0218554067724
FDV24,OUT027,3918.7278523944096
FDV43,OUT046,705.4543142599982
FDG05,OUT018,2187.4039323070524
FDV23,OUT010,304.14768009108275
FDI58,OUT018,1290.1853990238
FDQ11,OUT017,4269.083358849901
FDC05,OUT027,5157.37052685316
FDF40,OUT013,4080.3556803913953
FDU02,OUT018,3223.333027185575
FDT32,OUT013,3062.9032315990007
NCF06,OUT017,4318.2091367357125
FDT46,OUT013,824.5602535707039
FDR58,OUT010,223.13321943417805
FDY04,OUT046,2662.2158827010207
FDT58,OUT045,2749.5824049325706
FDE46,OUT049,2490.0113007260798
DRH11,OUT017,910.8385725330338
DRI51,OUT046,2808.3993925762934
FDC35,OUT017,3396.537180186495
FDP45,OUT035,4163.927511949929
FDC45,OUT017,2776.0429350609043
FDU01,OUT045,3020.856342510751
FDJ53,OUT010,297.0499722125369
FDJ46,OUT017,2858.603968665408
FDX07,OUT013,3038.9195891608315
NCI30,OUT049,4084.2932516945702
FDE47,OUT027,3288.879583853023
FDV48,OUT045,1275.7743426873824
FDN16,OUT019,247.5863802570168
FDM52,OUT013,2397.724376180949
FDA32,OUT027,5661.301966818065
FDH05,OUT017,3820.2814975909096
FDW25,OUT010,213.26201381241503
FDQ09,OUT046,1873.9798315768162
NCM17,OUT010,99.12337399248668
DRM59,OUT046,2542.8416763791392
FDV47,OUT027,2271.7926232174905
DRE15,OUT035,1202.7030307925381
FDS25,OUT010,269.43847161617464
NCZ05,OUT018,1467.355182782016
NCV05,OUT019,372.62608953332824
DRM37,OUT046,3234.945017885939
FDV58,OUT027,5075.29855766644
FDN22,OUT027,6559.156509785007
NCO06,OUT049,500.72943981452
FDT56,OUT019,144.34004154121908
FDM02,OUT013,1435.2717509616123
FDA09,OUT046,2971.3642814172886
NCC06,OUT035,2065.410664789046
NCL54,OUT049,2898.1863888052503
NCB55,OUT017,951.0788445998089
FDB12,OUT017,1720.4897953643028
NCA54,OUT049,2940.015115546613
NCS38,OUT049,1901.0072724143893
FDC02,OUT049,4275.420370762594
FDK44,OUT019,417.9477288760943
FDE16,OUT035,3421.732641056172
NCS05,OUT035,2172.803343097747
FDZ59,OUT045,2750.5355183753154
FDI20,OUT017,3500.7124187388818
FDQ14,OUT046,2481.8986852408048
FDF53,OUT017,2972.6268090388908
FDW25,OUT017,1393.476542008755
NCQ43,OUT010,253.07582012092894
FDX52,OUT013,3168.6330841884555
FDE28,OUT045,3771.3113831154133
FDN15,OUT017,2265.01574740845
FDO28,OUT017,1962.8342133519836
FDQ33,OUT045,2482.573335593439
FDM22,OUT010,113.47705433123224
FDJ03,OUT017,777.8130243295675
FDI16,OUT045,858.6807982290318
FDI09,OUT027,6249.712982938034
FDX55,OUT013,3588.457245475939
FDS23,OUT027,3397.953322330287
DRC12,OUT045,3150.85123970944
FDH41,OUT049,3563.898090510367
FDN01,OUT013,2882.006017800373
FDV55,OUT045,2353.253126044826
NCJ19,OUT013,899.0562347171674
NCY29,OUT010,118.57611739780737
FDP03,OUT018,1732.2041573413976
FDZ52,OUT045,1798.3451817571563
FDH31,OUT010,241.96642490622162
FDQ19,OUT018,3422.840028497452
FDS15,OUT035,1734.6344255648019
FDN32,OUT017,2998.464892607866
FDH32,OUT049,1608.1605002474316
FDF33,OUT017,1797.782692497315
FDJ22,OUT046,3126.9041988624886
FDG56,OUT010,136.359766502605
FDC05,OUT046,3226.287572113184
FDK09,OUT013,3748.265251917931
NCV29,OUT045,2908.6118087714112
NCC43,OUT019,602.110602724207
NCA42,OUT049,2583.9818438909406
FDC10,OUT046,1944.183288154885
FDC16,OUT013,1428.8517906555717
NCL17,OUT013,2316.049441036872
FDA51,OUT035,1877.3625880634931
FDW01,OUT017,2502.6225322965993
NCF30,OUT045,2089.7215963963627
FDN49,OUT013,659.5563208059746
FDY20,OUT045,1464.0220076473786
FDC15,OUT045,2565.3714986331606
FDY24,OUT046,866.8748552697341
NCG43,OUT017,1530.2625466786008
FDA48,OUT013,3678.8141616219636
NCF55,OUT017,589.4243334890525
FDL38,OUT049,1460.1106025383804
NCQ29,OUT018,3664.780230809435
FDC34,OUT017,2572.618034841454
FDP36,OUT027,1460.2208219620736
FDN50,OUT010,215.4525694135457
FDO23,OUT049,1533.334195661289
FDT56,OUT013,933.5274899118033
FDT13,OUT027,4929.932937778164
FDZ03,OUT013,3088.3288761134218
FDQ03,OUT010,597.8117622994675
FDU44,OUT045,2656.838387855888
FDD03,OUT049,3810.5589264723867
NCH30,OUT013,1831.0163232127238
FDS60,OUT010,440.8462557798116
FDG08,OUT046,2823.810822658023
FDX38,OUT017,763.1114557141086
FDD22,OUT017,1861.5185260845187
FDW51,OUT013,3494.5479883212574
FDL09,OUT017,2778.765765554366
FDZ60,OUT045,1754.5691928549502
NCH07,OUT046,2615.6915556371723
NCQ41,OUT049,3242.368569273439
FDW04,OUT049,2105.247343998777
FDI08,OUT027,6466.123325750845
FDR19,OUT019,354.7560146475082
FDV13,OUT046,1395.017962993798
FDB52,OUT017,4230.962487337741
FDZ48,OUT027,2977.7649542790764
NCO14,OUT049,733.8913070138835
FDZ50,OUT013,3038.5198582915496
FDN27,OUT019,282.05855384835763
FDQ60,OUT013,2005.4977248378748
FDR49,OUT017,745.530159673787
DRJ35,OUT027,1726.555993660656
DRI49,OUT017,1333.4448630875002
FDB47,OUT017,3467.848995579032
FDP37,OUT010,305.0066650541103
FDR26,OUT049,2889.0695777127116
FDY31,OUT019,350.9966690120066
FDC11,OUT045,1447.9042224086945
DRP47,OUT035,4130.036037074313
NCY54,OUT018,2418.9619885792204
FDR27,OUT046,2169.6944339978445
FDQ21,OUT019,296.18797915577693
NCQ29,OUT035,4327.721443735347
FDJ02,OUT046,2408.8121563530635
FDE21,OUT018,1599.4216162891707
FDM39,OUT046,2941.2107400782243
FDZ01,OUT017,1667.4053304258175
NCB19,OUT018,1208.5108944077574
FDU03,OUT046,2983.6149420495476
FDP27,OUT049,3099.420270019168
DRF01,OUT045,2396.9841803864742
FDM03,OUT049,1760.5544349627264
FDV01,OUT046,2550.654096264263
FDS16,OUT046,2395.46982343971
FDO45,OUT035,1452.1325842461029
NCX06,OUT035,2971.2449134519256
FDP13,OUT046,623.4625342798388
NCR38,OUT018,3568.506634275685
FDA01,OUT013,924.307331094552
FDT26,OUT017,1924.4422348120543
FDD44,OUT027,6703.719594017167
FDB26,OUT013,863.6692753867706
FDP45,OUT019,602.0286277046112
NCP55,OUT046,907.6607731064814
FDT23,OUT017,1269.9839862810904
FDO51,OUT045,666.1642660871939
FDA44,OUT046,913.1323225027363
NCJ31,OUT018,3386.6926339574984
FDX37,OUT045,1619.1015127389217
NCD18,OUT049,3779.324007995523
FDN40,OUT027,4055.737958647819
FDL33,OUT017,3218.570639022216
DRF48,OUT035,3113.2234377927816
FDW08,OUT035,1718.6186677001224
FDX39,OUT018,3008.237408904064
FDB38,OUT049,2644.3823643596493
FDY46,OUT018,2618.9041851985953
NCB06,OUT049,2598.678834100506
FDA34,OUT035,2844.8144036224558
FDA35,OUT045,1970.702885505358
FDQ07,OUT035,3610.5561992847206
FDU32,OUT045,2005.9158310976502
FDU26,OUT013,1979.408304577215
FDU13,OUT010,368.33992492580455
FDO09,OUT035,4353.389338256537
FDW03,OUT019,248.14150933708697
FDB38,OUT013,2631.07975860568
FDL26,OUT010,377.9550074927565
NCN43,OUT045,2026.9234232396145
FDH08,OUT045,3821.0768986197622
NCC31,OUT019,379.41323764700223
FDH14,OUT035,2284.9311624011048
FDL40,OUT017,1600.0028132465666
FDD20,OUT035,2011.4953066245112
NCV53,OUT035,3974.496156926556
FDD16,OUT045,1181.060602286946
FDP24,OUT035,1955.9046088093955
FDQ25,OUT045,2850.850048774061
FDM38,OUT035,860.0288158810351
NCT18,OUT010,448.6790668854899
FDM34,OUT049,2165.6624274023975
DRH37,OUT010,409.4631919458643
NCE07,OUT013,2360.4672911560765
FDG12,OUT013,1955.0297412270381
FDB59,OUT010,494.2694988896685
FDS10,OUT018,2518.7623324806273
FDN21,OUT010,394.92392938921716
FDM02,OUT045,1440.2602281193508
FDO44,OUT049,1837.5929116013422
NCN17,OUT017,1673.64727805096
FDH16,OUT018,1284.5526543645706
FDL44,OUT046,2629.367726066247
FDY47,OUT017,2107.420480247293
DRI39,OUT046,882.7076741359012
NCX54,OUT018,1464.4608555267605
FDE59,OUT046,573.2845051260508
FDO46,OUT045,3111.376240831989
DRE13,OUT046,1441.8534226243398
FDW14,OUT013,1450.815729232763
FDF35,OUT046,1759.102378230584
FDO50,OUT019,218.29924650163457
DRF49,OUT017,1888.3734182564526
FDT60,OUT049,2063.1357249511793
FDP38,OUT045,782.9836372380635
FDA31,OUT027,4525.785124170056
FDY52,OUT010,145.82006582202598
FDD03,OUT027,6032.368041639619
FDN52,OUT018,1192.3077162701843
FDU20,OUT010,281.56630408555543
FDD22,OUT035,1803.319625910903
NCB55,OUT019,141.779161104487
FDN27,OUT045,1937.3686223615364
FDD16,OUT013,1232.608199583577
FDW48,OUT046,1275.7000211749041
DRN35,OUT045,558.8180915371174
FDX25,OUT049,2969.637648645502
DRD49,OUT049,3905.3037671513393
FDE21,OUT019,275.51109877443764
FDN44,OUT035,2607.9028799682233
DRC01,OUT049,769.7076157168631
NCK30,OUT046,4163.348112372059
FDU39,OUT013,938.5894480368231
FDB49,OUT013,1617.4075867411598
FDS12,OUT045,2066.9363889756823
FDR57,OUT018,2218.2464731513946
FDX22,OUT027,5449.838900771428
FDC60,OUT013,1481.7571541138313
NCE42,OUT049,3826.256692809521
NCK42,OUT049,3572.002066880037
DRE01,OUT017,4011.3664224573804
FDE57,OUT018,1990.1152939079896
DRK59,OUT019,562.9327753764157
FDB10,OUT027,6124.532658602922
FDQ25,OUT046,2862.4898288087843
FDY26,OUT017,3456.584866520434
FDG28,OUT049,4025.137376090447
FDM14,OUT049,1771.1953637463923
NCH29,OUT049,1621.6743676219821
FDD48,OUT049,1883.6626009410704
FDC17,OUT045,3468.9225613184553
DRH49,OUT027,2233.763607664763
FDN44,OUT018,2257.786184838878
FDC29,OUT045,1871.3547606657419
DRK01,OUT019,225.64152369537896
FDD48,OUT017,1872.0228209063473
FDB59,OUT013,3269.8715648626794
FDY45,OUT010,641.4414275018328
FDX60,OUT035,1264.4784592922838
FDT09,OUT010,319.08499495203114
DRB24,OUT018,2167.532142500223
FDL13,OUT035,3823.132517184542
FDN16,OUT035,1675.9030643132828
FDK57,OUT013,1989.1247036223017
FDO22,OUT027,2181.3651403959047
FDC57,OUT010,481.29137069579156
FDZ13,OUT027,1400.1373138849776
FDW27,OUT013,2555.033418979028
FDX10,OUT049,583.157420361388
FDY08,OUT018,1979.941207705474
FDA49,OUT017,1392.4717669383913
FDC32,OUT018,1310.7450793524622
FDO04,OUT035,855.1913118353907
NCZ54,OUT013,2635.2336002086595
FDY40,OUT045,760.3351506088432
FDW36,OUT045,1758.6915534382642
FDE11,OUT017,3014.2593670255046
DRE37,OUT045,3112.858164321563
NCK19,OUT017,3185.283148485842
FDT19,OUT035,2884.9163779329783
FDE56,OUT045,986.657419341766
FDZ57,OUT010,312.9655284278522
FDB35,OUT035,1518.0229799693793
FDF09,OUT010,73.18412160957087
FDO34,OUT046,2769.6444011186386
FDA55,OUT046,3710.255962035464
NCM18,OUT035,980.6509373574268
FDJ20,OUT019,296.3394651569015
DRQ35,OUT019,303.2905633097673
FDG02,OUT013,3140.8198711726027
NCU29,OUT018,2042.0641576925616
FDL27,OUT027,1754.3602986073145
NCA54,OUT035,2941.6779412658593
FDJ32,OUT035,1012.5428967467432
FDB21,OUT019,581.6858794206894
FDR46,OUT035,2391.5536785003105
FDZ32,OUT046,1730.463972023333
DRF36,OUT017,3116.0199808049065
NCU54,OUT017,3463.8486191930206
NCI31,OUT017,539.0312257910894
DRA59,OUT035,3035.0727898841164
NCC55,OUT045,595.692442840359
FDE44,OUT018,673.466207689778
NCN26,OUT018,1621.0189366332143
FDC11,OUT049,1426.2874880584943
FDV24,OUT035,2463.4372518568043
FDR40,OUT019,193.56628050157792
NCQ17,OUT049,2596.232852434919
FDC46,OUT045,3039.770439210179
NCM18,OUT046,1017.2331031808424
FDK16,OUT046,1589.3061621255704
FDI28,OUT017,1311.672539921869
FDS11,OUT018,3182.7613059395135
DRD13,OUT046,1051.121071747142
FDL36,OUT035,1442.853358206712
FDI27,OUT013,761.1075110116851
FDJ53,OUT019,286.92192562496643
FDS44,OUT045,3973.1103369916814
FDE28,OUT046,3804.5678975003366
FDQ33,OUT018,2132.9994945671815
FDB37,OUT017,3928.1173344915305
FDQ31,OUT045,1410.3471611003133
NCQ05,OUT046,2466.8735697849074
FDE10,OUT013,2147.0862790538126
FDF38,OUT017,632.9549963485026
FDE50,OUT019,450.0229720698951
DRG37,OUT010,380.6089572854196
NCH06,OUT049,4099.819309911261
FDY14,OUT045,4373.1217647185
FDO27,OUT017,1562.6372554574182
FDQ19,OUT049,3991.7319375970064
FDZ26,OUT019,571.2275927101421
FDN51,OUT013,4296.119128188801
FDK20,OUT035,1996.9647798367723
FDD40,OUT018,2712.7569108800253
DRI25,OUT018,775.3067653319933
FDH56,OUT017,1898.2793213493753
FDI36,OUT027,5141.2639409953135
DRH11,OUT018,787.6486149580996
NCV18,OUT017,1363.1309672195375
DRI01,OUT049,2846.7363896665
DRE48,OUT049,3280.6995184172742
FDS51,OUT035,973.5357158174693
FDM38,OUT017,820.1209986191268
FDB60,OUT027,5051.638993829842
FDY58,OUT035,3778.481784827043
FDY22,OUT045,2349.3960483275655
FDF11,OUT027,6195.511350112714
FDZ51,OUT035,1588.006535811262
FDQ45,OUT017,3002.986131280528
FDF17,OUT035,3245.6549488885817
NCF31,OUT027,4005.0105941059346
FDA37,OUT013,2058.1438533764517
FDO51,OUT046,699.4207804721173
FDF34,OUT013,3268.4320220618715
FDD57,OUT018,1333.3958732509223
FDO37,OUT046,3789.2796478395526
FDR49,OUT049,803.729059847403
FDS39,OUT049,2339.985114643951
FDI48,OUT027,1472.0506038803726
DRM35,OUT049,2949.078253305399
FDV57,OUT035,2985.474123010755
FDZ55,OUT013,2665.529119865768
FDI28,OUT035,1266.7762455022225
FDS21,OUT045,1013.1420293632564
FDT34,OUT013,1743.4212984268233
DRI25,OUT035,871.1687747837211
FDT47,OUT010,234.82220002982513
DRH39,OUT045,1209.020309666589
NCD54,OUT045,2366.009705287673
FDU16,OUT027,2298.057888266663
NCW29,OUT045,2123.5424380880168
FDV25,OUT027,5758.479891962286
FDM56,OUT035,1788.3995142074073
FDZ04,OUT027,1791.6528099186714
FDG59,OUT019,90.86883884681697
FDI56,OUT045,1478.6268186501534
FDS33,OUT035,1448.5132404898652
FDC23,OUT049,2885.428389554106
FDT11,OUT049,3069.142931498616
FDG17,OUT045,4048.867637301367
FDZ44,OUT045,1934.2019419207265
FDJ52,OUT013,2653.538703889622
DRI23,OUT046,2613.0815525292246
DRE15,OUT010,176.90153946862915
NCF07,OUT013,1664.0897754086704
NCR29,OUT049,912.5887880964885
FDE44,OUT019,117.12193810499298
FDT23,OUT035,1301.577674946768
NCG06,OUT017,4272.682745782839
NCU41,OUT010,475.7169688621186
FDH46,OUT017,1687.306257078446
FDV31,OUT013,2929.0284025442534
NCT41,OUT027,4045.6453108712385
FDE22,OUT027,4215.539061666969
FDC26,OUT045,1795.3157147412835
DRF51,OUT017,573.4580139959401
NCY53,OUT019,272.8869393752109
FDY21,OUT017,3254.1361576671807
FDL27,OUT013,1052.2794361615393
FDZ34,OUT049,3206.595713355802
NCF43,OUT010,362.25060308817297
FDC21,OUT035,1770.1349782310258
FDL26,OUT013,2558.3272910183146
FDT25,OUT010,299.6790358377573
NCR30,OUT046,1205.8704398862176
DRL23,OUT019,255.4837865308316
NCR05,OUT049,3262.383159388767
NCE19,OUT018,747.0508433474693
FDY07,OUT035,704.8954882659689
FDB10,OUT017,3890.242393547933
FDP57,OUT013,1710.978846012818
FDU48,OUT019,316.4487524201031
FDH48,OUT035,1386.2930096052473
FDO33,OUT035,1888.435768003254
NCU29,OUT045,2435.2954087264043
FDW35,OUT046,668.3275419337574
FDH05,OUT010,589.4877507565536
FDP26,OUT049,1712.7415755076072
DRG27,OUT035,665.0735584783617
FDQ33,OUT046,2494.213115628162
FDH20,OUT010,228.05196719810897
FDV14,OUT046,1453.2288098703864
DRD01,OUT046,882.772714709527
NCI17,OUT049,1578.7485374136963
FDF39,OUT010,672.4468752367563
FDX37,OUT046,1635.7297699313833
NCX17,OUT035,3864.8715484640343
FDN03,OUT013,4146.280016409782
NCS41,OUT010,460.819054057657
FDH34,OUT045,3039.0154071639577
NCX53,OUT018,1996.1869822243275
FDY31,OUT046,2438.6494946792927
FDD20,OUT017,2069.694206798127
FDE51,OUT045,732.1111500981131
FDV27,OUT046,1420.184902519456
FDF16,OUT035,2444.645300779187
FDZ02,OUT049,1576.5918516791617
NCK05,OUT045,1008.390868127948
FDM12,OUT027,4973.1073243412975
NCA05,OUT018,2103.238803234045
FDX33,OUT045,2627.541905937049
FDM25,OUT049,2901.8055711369807
FDE41,OUT018,1200.2372615324
FDW14,OUT045,1445.8272520750243
NCD30,OUT046,1554.643833685032
FDB23,OUT010,566.9951310102072
FDF45,OUT046,963.2992577334867
FDW20,OUT017,2035.4781875803799
FDF47,OUT045,3663.2786237444684
NCR05,OUT019,482.0287042821676
DRB01,OUT046,3098.7714379489908
FDE36,OUT013,2714.718356892401
FDU56,OUT049,3027.5944930662863
FDB23,OUT049,3699.2476361821164
FDN48,OUT049,1485.0375353147838
FDS43,OUT013,3097.6311427788223
NCN05,OUT013,3033.4995894998683
NCL53,OUT049,2906.565938716257
FDL56,OUT046,1413.1970712999255
FDH17,OUT018,1338.244464069304
FDP37,OUT046,2074.3370939911097
FDG09,OUT019,454.57713982522137
FDA55,OUT045,3673.6737962120487
FDX31,OUT049,3857.1816671766082
FDJ41,OUT045,4325.096174102323
DRC24,OUT045,2553.580869613408
FDQ21,OUT035,1996.6136885593146
NCT54,OUT045,1536.5861674105502
FDH08,OUT049,3802.7858157080545
FDY38,OUT018,3304.3122071983125
DRM11,OUT010,677.622707209825
FDG32,OUT049,3646.3562561956687
NCH18,OUT046,4052.816844693237
FDI20,OUT035,3474.1072072309435
FDA33,OUT018,2079.8076353444385
FDN45,OUT013,3674.1496615779934
FDT45,OUT010,115.93510975559889
FDR32,OUT035,3784.9368816518363
FDA48,OUT017,3642.2319957985474
FDN23,OUT017,2386.356469124308
